row_id,label,aspect
27056,Neutral,unknown
8828,Negative,content
14243,Neutral,audio_video
8838,Neutral,unknown
27862,Positive,content
8841,Neutral,presenter
8842,Neutral,presenter
8474,Neutral,content
90,Neutral,unknown
27869,Neutral,unknown
15203,Neutral,content
8483,Positive,community
8488,Neutral,content
14251,Positive,content
8854,Positive,content
27872,Neutral,content
8855,Neutral,community
8857,Negative,content
14255,Neutral,unknown
8515,Neutral,presenter
8517,Positive,content
149,Neutral,content
8525,Negative,content
15243,Neutral,content
27067,Neutral,unknown
8861,Neutral,unknown
14280,Negative,content
14282,Neutral,unknown
227,Positive,content
27071,Neutral,content
14288,Positive,content
9259,Positive,presenter
27072,Neutral,presenter
8534,Positive,content
15290,Neutral,community
8535,Neutral,community
14296,Negative,content
14297,Negative,community
14307,Neutral,content
8866,Negative,content
9288,Neutral,content
14311,Positive,content
8547,Neutral,content
8868,Negative,content
27085,Negative,content
14322,Neutral,content
27087,Positive,content
27089,Neutral,community
8551,Neutral,content
9319,Neutral,content
27893,Neutral,content
27895,Neutral,audio_video
8875,Negative,presenter
8559,Neutral,presenter
14354,Neutral,content
421,Negative,content
8879,Neutral,content
9410,Neutral,community
435,Positive,content
9416,Neutral,community
27094,Neutral,community
8562,Positive,content
14369,Neutral,content
27900,Negative,presenter
9446,Negative,content
14383,Negative,content
14400,Negative,community
8569,Neutral,unknown
9477,Negative,content
9483,Neutral,community
27100,Neutral,content
27102,Positive,content
8887,Positive,content
501,Neutral,content
8573,Neutral,content
14432,Neutral,unknown
8574,Positive,content
9523,Neutral,unknown
27907,Neutral,unknown
27908,Negative,content
9539,Positive,community
8891,Negative,content
27110,Neutral,community
9562,Negative,content
14461,Negative,content
8581,Neutral,community
8893,Negative,content
568,Neutral,community
579,Neutral,unknown
9732,Neutral,content
8586,Positive,content
27917,Neutral,unknown
27125,Neutral,content
14530,Neutral,content
9774,Neutral,content
14547,Neutral,community
8900,Neutral,content
14554,Neutral,community
14561,Neutral,unknown
8906,Negative,content
27920,Negative,content
672,Neutral,content
14577,Positive,content
9836,Positive,audio_video
702,Neutral,content
27135,Positive,audio_video
8923,Neutral,unknown
8601,Negative,content
8927,Neutral,content
8929,Neutral,content
27144,Neutral,content
8931,Neutral,content
15418,Neutral,unknown
750,Negative,content
8605,Neutral,content
8606,Neutral,content
27151,Negative,content
8944,Negative,content
15427,Neutral,unknown
8608,Neutral,community
9923,Neutral,community
14651,Negative,content
14655,Positive,content
27168,Positive,content
15470,Positive,content
8619,Neutral,content
10076,Neutral,content
8988,Neutral,presenter
8991,Negative,content
10212,Neutral,unknown
27183,Neutral,unknown
14719,Neutral,unknown
14734,Negative,content
27929,Neutral,unknown
15514,Positive,content
14735,Neutral,unknown
993,Negative,content
14742,Negative,content
27220,Neutral,unknown
8648,Negative,audio_video
8650,Neutral,community
14749,Negative,content
15523,Neutral,community
1052,Positive,content
27229,Neutral,unknown
9029,Neutral,unknown
14764,Neutral,content
10524,Positive,content
27937,Neutral,content
27233,Neutral,meta
9038,Negative,unknown
10602,Positive,content
9040,Neutral,unknown
9043,Negative,content
8676,Neutral,unknown
10640,Negative,content
14798,Neutral,unknown
27237,Neutral,community
1140,Positive,content
14812,Positive,content
15580,Positive,content
10675,Negative,content
27945,Neutral,community
8682,Negative,community
9048,Neutral,content
10703,Neutral,unknown
8683,Neutral,unknown
9057,Neutral,unknown
15603,Positive,content
8686,Negative,content
8689,Neutral,content
27248,Neutral,content
14857,Positive,unknown
1266,Negative,community
8695,Positive,content
27951,Neutral,content
9075,Neutral,unknown
14867,Neutral,unknown
27955,Positive,content
15651,Neutral,unknown
9083,Neutral,unknown
11013,Neutral,content
14873,Positive,content
11026,Neutral,content
14879,Positive,content
9099,Positive,content
9103,Negative,content
9106,Neutral,content
9109,Neutral,content
8708,Neutral,content
27966,Neutral,content
1483,Neutral,content
27267,Neutral,content
27269,Neutral,content
27976,Positive,content
8714,Negative,content
14928,Neutral,unknown
1678,Neutral,unknown
14947,Positive,content
11280,Neutral,unknown
14955,Neutral,content
9130,Neutral,audio_video
14968,Neutral,content
8723,Neutral,content
14984,Neutral,unknown
8725,Neutral,unknown
14995,Neutral,content
11337,Negative,presenter
14997,Negative,content
28001,Neutral,unknown
27287,Neutral,community
28007,Negative,content
9138,Positive,presenter
8727,Neutral,content
28009,Positive,content
11343,Positive,content
2123,Positive,content
8729,Negative,content
28012,Neutral,unknown
9142,Neutral,content
16054,Neutral,content
2234,Positive,content
27292,Neutral,content
27293,Neutral,community
15028,Positive,content
9147,Negative,content
28030,Neutral,unknown
2286,Positive,content
11369,Neutral,presenter
27295,Negative,community
27297,Neutral,unknown
15045,Negative,unknown
16151,Neutral,unknown
2335,Neutral,content
8743,Neutral,unknown
15051,Neutral,content
9158,Negative,content
9159,Negative,content
15053,Neutral,content
27302,Neutral,content
8748,Neutral,content
9160,Negative,content
2410,Positive,meta
11400,Neutral,content
8750,Neutral,unknown
9171,Neutral,unknown
8753,Neutral,unknown
9179,Negative,unknown
9181,Neutral,meta
16296,Neutral,content
9183,Neutral,unknown
11457,Positive,content
15101,Neutral,unknown
8764,Neutral,content
8766,Neutral,presenter
8767,Neutral,unknown
16504,Neutral,content
28133,Neutral,unknown
8780,Neutral,content
28139,Positive,presenter
9198,Neutral,unknown
8788,Neutral,content
15132,Neutral,meta
8791,Neutral,unknown
15136,Neutral,meta
8793,Neutral,content
11637,Negative,content
3260,Neutral,unknown
11707,Neutral,unknown
27337,Neutral,unknown
16864,Neutral,unknown
3294,Neutral,content
8811,Neutral,content
27354,Positive,unknown
9210,Neutral,content
9212,Neutral,content
28226,Positive,presenter
12007,Negative,unknown
12071,Negative,unknown
17189,Positive,content
27409,Negative,content
8825,Neutral,content
12102,Neutral,community
12136,Negative,content
8826,Neutral,content
27422,Neutral,unknown
27428,Neutral,content
28246,Positive,content
28247,Neutral,content
27436,Negative,content
28257,Neutral,content
12429,Neutral,content
3995,Negative,content
27494,Neutral,content
27518,Neutral,content
12552,Neutral,content
27528,Neutral,content
4150,Neutral,content
28267,Positive,content
4157,Neutral,content
27544,Neutral,content
12603,Positive,content
4238,Neutral,content
27566,Positive,content
28287,Positive,content
17925,Positive,content
12684,Negative,content
4314,Neutral,content
12765,Neutral,content
27587,Neutral,unknown
27592,Neutral,content
